id,title,bathrooms,features,address,macrozone,microzone,latitude,longitude,price_n,surface_n,rooms_n,price_sqm,surface_room,accesso per disabili,aria condizionata,armadi,armadio a muro,arredata,arredato,ascensore,attacco telefonico,bagno in comune,bagno per disabili,bagno privato,balcone,caminetto,campo da tennis,cancello elettrico,cantina,con biancheria,connessione ad internet,cucina,esposizione doppia,esposizione esterna,esposizione interna,fibra ottica,giardino,impianto di allarme,impianto tv centralizzato,impianto tv con parabola satellitare,ingresso privato,lavastoviglie,lavatrice,microonde,moquette,palestra,parquet,parzialmente arredato,piscina,porta blindata,portineria,ripostiglio,sistema di allarme,taverna,terrazzo,tv,tv satellitare/pay tv,videocitofono,heating_Assente,heating_Autonomo,heating_Centralizzato,bikemi_density_500m,tram_density_500m,metro_density_750m
120158480,"Stanza doppia via Edoardo Bassini 31, Milano",1,"balcone, ascensore, connessione ad internet, ripostiglio, lavatrice, lavastoviglie, portineria, microonde, armadi, cucina",Via Edoardo Bassini,"Città Studi, Susa",Città Studi,45.4804,9.23406,500,60,2,8.333333333333334,24,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,7,2
88939301,"Stanza singola via Gabbro 3, Milano",1,"balcone, connessione ad internet, cucina, giardino, portineria, lavastoviglie, lavatrice, armadi, arredato",Via Gabbro,"Affori, Bovisa",Affori,45.5147,9.15845,550,16,5,34.375,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,0,0
119393475,"Posto letto in doppia via Sebastiano del Piombo 19, Milano",1,"balcone, ascensore, lavatrice, portineria, con biancheria, tv, armadi, cucina",Via Sebastiano del Piombo,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4775,9.14837,350,35,2,10,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,3,0,5
124594029,"Stanza doppia via Ernesto Breda 37, Milano",3,"microonde, lavatrice, giardino, portineria, bagno privato, cucina",Via Ernesto Breda,"Bicocca, Niguarda",Bicocca,45.5106,9.21426,300,20,5,15,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,4,0
127310231,"Posto letto in doppia via Monfalcone 3, Milano",1,"connessione ad internet, lavatrice, microonde, cucina",Via Monfalcone,"Udine, Lambrate",Udine,45.4916,9.23796,400,65,2,6.153846153846154,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,0,1
118106445,"Stanza singola via Giovanni Ameglio 18, Milano",1,"balcone, lavatrice, microonde, tv, armadi, cucina",Via Giovanni Ameglio,"Affori, Bovisa",Quarto Oggiaro,45.5089,9.13052,550,12,3,45.83333333333334,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,0,6,0
125045803,"Posto letto in doppia via Antonio Bazzini 27, Milano",1,"ascensore, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, tv, armadi, cucina",Via Antonio Bazzini,"Città Studi, Susa",Città Studi,45.483,9.22491,490,18,3,27.22222222222222,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,5,2,2
126643803,"Stanza singola via Ermanno Barigozzi 22, Milano",1,"ascensore, connessione ad internet, ripostiglio, lavatrice, lavastoviglie, microonde, portineria, tv, armadi, cucina",Via Ermanno Barigozzi,Forlanini,Quartiere Forlanini,45.46,9.24366,550,19,3,28.94736842105263,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,FALSE,TRUE,0,6,1
109445105,"Posto letto in doppia viale Giovanni da Cermenate, Milano",2,"terrazzo, balcone, ascensore, connessione ad internet, giardino, lavatrice, lavastoviglie, tv, armadi, bagno privato, cucina",Viale Giovanni da Cermenate,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4373,9.17914,400,16,3,25,16,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,FALSE,TRUE,FALSE,0,12,0
124478183,"Stanza doppia via Celeste Clericetti 40, Milano",1,"connessione ad internet, ripostiglio, lavatrice, tv, armadi, cucina",Via Celeste Clericetti,"Città Studi, Susa",Città Studi,45.4797,9.23557,400,70,3,5.714285714285714,18.666666666666668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,FALSE,FALSE,TRUE,1,6,1
113213023,"Stanza singola via Sant'Abbondio 17, Milano",1,"connessione ad internet, lavatrice, cucina",Via Sant'Abbondio,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4256,9.1727900000000009,550,16,4,34.375,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,6,1
127388787,"Stanza singola via Pannonia 12, Milano",1,"ascensore, connessione ad internet, ripostiglio, lavatrice, microonde, armadi, cucina",Via Pannonia,"Città Studi, Susa",Argonne - Corsica,45.4671,9.23415,500,14,4,35.71428571428572,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,6,4
127253831,"Stanza singola via Lorenzo Valla 25, Milano",1,"ascensore, giardino, lavatrice, lavastoviglie, microonde, portineria, armadi, cucina",Via Lorenzo Valla,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4347,9.1869,550,15,1,36.66666666666666,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,6,0
47139495,"Stanza singola via Antonio Panizzi 6, Milano",1,"ascensore, lavatrice, lavastoviglie, portineria, balcone, armadi, cucina, arredato",Via Antonio Panizzi,"Bande Nere, Inganni",Lorenteggio,45.4521,9.13795,500,65,1,7.692307692307693,20,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,0,2
122063816,"Posto letto in doppia via Rosa Massara De Capitani 14, Milano",1,"ripostiglio, lavatrice, lavastoviglie, microonde, portineria, ascensore, armadi, cucina",Via Rosa Massara De Capitani,"Affori, Bovisa",Bovisa,45.5004,9.16463,430,70,2,6.142857142857143,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,4,0
91997598,"Stanza doppia via Benevento 1, Milano",2,"balcone, lavatrice, microonde, portineria, bagno privato, tv, armadi, cucina",Via Benevento,"Famagosta, Barona",Tre Castelli - Faenza,45.4376,9.15204,550,80,4,6.875,16,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,0,0,0
121517412,"Posto letto in doppia via Benozzo Gozzoli 160, Milano",2,"balcone, terrazzo, ascensore, sistema di allarme, connessione ad internet, giardino, lavatrice, microonde, portineria, tv, armadi, cucina",Via Benozzo Gozzoli,"Bisceglie, Baggio, Olmi",Bisceglie,45.4476,9.09858,450,35,3,12.85714285714286,9.333333333333334,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,FALSE,TRUE,FALSE,0,0,0
127243843,"Posto letto in doppia via Filippino Lippi 31, Milano",1,"balcone, ascensore, connessione ad internet, lavatrice, microonde, armadi, cucina",Via Filippino Lippi,"Città Studi, Susa",Città Studi,45.4826,9.22106,450,65,2,6.923076923076923,26,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,6,0,3
109360393,"Stanza singola viale Fulvio Testi 70, Milano",1,"ripostiglio, lavatrice, portineria, ascensore, armadi, cucina",Viale Fulvio Testi,"Bicocca, Niguarda",Ca' Granda,45.508,9.20203,550,60,2,9.166666666666666,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,13,1
125658581,"Stanza singola viale Famagosta 30, Milano",1,"balcone, terrazzo, ascensore, connessione ad internet, ripostiglio, giardino, piscina, campo da tennis, lavatrice, portineria, armadi, cucina",Viale Famagosta,"Famagosta, Barona",Famagosta,45.4373,9.16113,580,90,3,6.444444444444445,24,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,FALSE,FALSE,TRUE,0,0,1
110104595,"Stanza singola via Nicola Antonio Porpora 146, Milano",1,"balcone, ascensore, connessione ad internet, lavatrice, microonde, tv, cucina",Via Nicola Antonio Porpora,"Città Studi, Susa",Città Studi,45.486,9.23066,550,72,3,7.638888888888889,19.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,3,2,2
126214567,"Posto letto in doppia via Beato Padre Pio da Pietrelcina 8, Milano",2,"ascensore, connessione ad internet, ripostiglio, lavatrice, lavastoviglie, armadi, cucina",Via Beato Padre Pio da Pietrelcina,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4286,9.17399,420,40,5,10.5,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,5,2
112739665,"Stanza doppia via Giovanni Pacini 40, Milano",1,"sistema di allarme, connessione ad internet, giardino, lavatrice, microonde, portineria, ascensore, con biancheria, tv, armadi, cucina",Via Giovanni Pacini,"Città Studi, Susa",Città Studi,45.4828,9.23117,550,80,3,6.875,21.333333333333332,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,FALSE,FALSE,TRUE,5,8,2
124325221,"Stanza doppia via Lodovico il Moro 53, Milano",1,"balcone, connessione ad internet, ripostiglio, lavatrice, microonde, portineria, armadi, cucina",Via Lodovico il Moro,"Famagosta, Barona",Tre Castelli - Faenza,45.4452,9.1448,370,30,5,12.33333333333333,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,10,0
118548803,"Stanza singola via Bramantino 3, Milano",1,"balcone, lavatrice, lavastoviglie, portineria, armadi, cucina",Via Bramantino,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4971,9.15228,550,80,3,6.875,21.333333333333332,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,15,0
84958316,"Posto letto in doppia via Giosuè Borsi 2, Milano",1,"balcone, lavatrice, microonde, portineria, armadi, tv, cucina, arredato",Via Giosuè Borsi,Navigli,Navigli - Darsena,45.4477,9.17674,450,18,2,25,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,5,6,0
126563145,"Stanza doppia via Giovanni Antonio Plana 32, Milano",1,"balcone, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, tv, armadi, cucina",Via Giovanni Antonio Plana,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4897,9.15397,450,16,5,28.125,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,2,12,0
116162403,"Stanza singola viale Sarca 81, Milano",1,"ascensore, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, armadi, cucina",Viale Sarca,"Bicocca, Niguarda",Prato Centenaro,45.5085,9.20452,550,15,3,36.66666666666666,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,8,2
114385903,"Stanza doppia via Paolo Mantegazza 20, Milano",1,"terrazzo, connessione ad internet, ripostiglio, lavatrice, lavastoviglie, microonde, armadi, cucina",Via Paolo Mantegazza,"Affori, Bovisa",Bovisa,45.5003,9.14972,450,40,2,11.25,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,FALSE,FALSE,TRUE,2,9,0
122822740,"Stanza singola via Michele Lessona 2, Milano",3,"lavatrice, microonde, lavastoviglie, portineria, cucina",Via Michele Lessona,"Affori, Bovisa",Vialba,45.5132,9.13691,500,20,5,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,0,0
127228685,"Stanza doppia via dei Piatti 5, Milano",1,"ascensore, connessione ad internet, ripostiglio, lavatrice, microonde, armadi, con biancheria, cucina",Via dei Piatti,Centro,Carrobbio,45.4609,9.18542,495,42,2,11.78571428571429,16.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,15,32,8
103053536,"Stanza singola via Giacinto Serrati Menotti 9, Milano",1,"balcone, connessione ad internet, giardino, lavatrice, ascensore, tv, armadi, cucina",Via Giacinto Serrati Menotti,"Ponte Lambro, Santa Giulia",Ponte Lambro,45.4416,9.26245,550,60,NA,9.166666666666666,NA,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,0,0,0
109599971,"Stanza singola viale Ca' Granda 20, Milano",2,"balcone, terrazzo, ascensore, connessione ad internet, ripostiglio, giardino, lavatrice, lavastoviglie, microonde, portineria, armadi, cucina",Viale Ca' Granda,"Bicocca, Niguarda",Prato Centenaro,45.5075,9.19671,550,14,5,39.28571428571428,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,FALSE,FALSE,TRUE,1,19,2
120535122,"Stanza singola via Fernando Santi 5, Milano",2,"ascensore, lavatrice, portineria, armadi, cucina",Via Fernando Santi,"Famagosta, Barona",Tre Castelli - Faenza,45.4365,9.12382,580,10,4,58,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,0,0
83231707,"Stanza singola via Pietro Boifava 12, Milano",1,"balcone, connessione ad internet, cucina, ripostiglio, ascensore, giardino, lavatrice, microonde, armadi, con biancheria, arredato",Via Pietro Boifava,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4267,9.17239,580,16,3,36.25,16,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,5,2
126856559,"Stanza singola via Moncalieri 2, Milano",1,"ascensore, lavatrice, con biancheria, armadi, cucina",Via Moncalieri,"Bicocca, Niguarda",Prato Centenaro,45.5097,9.19804,500,12,3,41.66666666666666,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,15,1
118112405,"Posto letto in doppia via Piacenza 6, Milano",1,"balcone, ascensore, connessione ad internet, ripostiglio, lavatrice, microonde, portineria, armadi, cucina",Via Piacenza,"Porta Romana, Cadore, Montenero",Porta Romana - Medaglie d'Oro,45.4488,9.20387,575,50,2,11.5,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,6,2
122896562,"Stanza singola via Fratelli Rosselli 21, Milano",1,"balcone, ripostiglio, lavatrice, portineria, ascensore, cucina",Via Fratelli Rosselli,"Porta Vittoria, Lodi",Bologna - Sulmona,45.441,9.22802,490,15,3,32.66666666666666,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,0,2
118102729,"Stanza singola via Ambrogio Binda 3A, Milano",2,"ascensore, connessione ad internet, giardino, ripostiglio, lavatrice, microonde, lavastoviglie, portineria, bagno per disabili, cucina",Via Ambrogio Binda,"Famagosta, Barona",Barona,45.4439,9.15591,580,20,3,29,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,3,0
125817507,"Stanza singola via Sansovino 1, Milano",1,"connessione ad internet, ripostiglio, lavatrice, lavastoviglie, microonde, portineria, armadi, cucina",Via Sansovino,"Città Studi, Susa",Città Studi,45.4792,9.21762,500,90,3,5.555555555555555,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,0,4
126486879,"Stanza doppia via Val di Ledro 11, Milano",1,"balcone, ascensore, ripostiglio, lavatrice, microonde, portineria, armadi, cucina",Via Val di Ledro,"Bicocca, Niguarda",Niguarda,45.5155,9.18865,550,17,3,32.35294117647059,17,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,6,0
127453238,"Stanza singola largo Rapallo 1, Milano",2,"giardino, terrazzo, cucina, connessione ad internet, lavatrice, microonde, portineria, bagno in comune, tv, armadi",Largo Rapallo,"Bicocca, Niguarda",Ca' Granda,45.5067,9.1918,540,20,5,27,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,TRUE,FALSE,FALSE,2,16,2
127587658,"Stanza singola viale Monza 355, Milano",1,"giardino, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, portineria, bagno in comune, parquet, aria condizionata, ingresso privato, armadi",Viale Monza,"Precotto, Turro",Villa San Giovanni,45.5218,9.2271,500,16,3,31.25,16,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,2
126221189,"Stanza singola via chianciano, Milano",1,"balcone, cucina, lavatrice, cancello elettrico, videocitofono, porta blindata, esposizione esterna, impianto tv centralizzato, arredato",Via chianciano,"Affori, Bovisa",Affori,45.5152,9.1766,500,15,3,33.33333333333334,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,0,0,1
126493547,"Stanza singola via Angera 20, Milano",2,"cucina, lavastoviglie, microonde, bagno in comune",Via Angera,"Maggiolina, Istria",Maggiolina,45.495,9.2042,530,90,4,5.888888888888889,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,4,7,2
126997475,"Stanza singola via Sapri  63, Milano",2,"ripostiglio, giardino, balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, con biancheria, bagno in comune, tv, aria condizionata, armadi, fibra ottica, porta blindata, impianto tv con parabola satellitare, esposizione doppia",Via Sapri,"Uptown, Cascina Merlata, Viale Certosa",Musocco,45.5067,9.1282,450,20,4,22.5,20,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,FALSE,FALSE,TRUE,0,2,0
126614107,"Stanza singola via Marco d'Agrate 13, Milano",1,"giardino, balcone, cucina, lavatrice, portineria, bagno in comune, armadi",Via Marco d'Agrate,"Corvetto, Rogoredo",Corvetto,45.4368,9.2148,550,75,4,7.333333333333333,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,0,1
126866455,"Stanza singola via Gian Girolamo Savoldo 5, Milano",2,"balcone, cucina, lavatrice, portineria, bagno in comune, armadi",Via Gian Girolamo Savoldo,"Bicocca, Niguarda",Prato Centenaro,45.5091,9.2041,500,15,5,33.33333333333334,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,8,2
123949765,"Stanza singola via Luigi Soderini 3, Milano",1,"balcone, cucina, lavatrice, microonde, bagno in comune, tv, aria condizionata, ingresso privato, armadi",Via Luigi Soderini,"Napoli, Soderini",Tripoli - Soderini,45.4577,9.1467,500,79,2,6.329113924050633,20,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,4,0,3
123345801,"Stanza singola via Sant'Abbondio 49, Milano",1,NA,Via Sant'Abbondio,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4258,9.1761,450,85,3,5.294117647058823,22.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,8,1
124776273,"Stanza singola via dei Missaglia 8, Milano",1,bagno in comune,Via dei Missaglia,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.429,9.1773,520,75,2,6.933333333333334,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,9,1
127408711,"Stanza singola via dei Missaglia 8, Milano",1,"ripostiglio, balcone, bagno in comune",Via dei Missaglia,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.429,9.1773,450,80,3,5.625,21.333333333333332,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,9,1
127374297,"Stanza singola via Beato Padre Pio da Pietrelcina 16, Milano",1,balcone,Via Beato Padre Pio da Pietrelcina,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4287,9.1743,450,80,3,5.625,21.333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,5,2
124415777,"Stanza singola via Sant'Abbondio 49, Milano",1,bagno in comune,Via Sant'Abbondio,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4258,9.1761,450,85,3,5.294117647058823,22.666666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,8,1
127137159,"Stanza singola via Ugo Ojetti 1, Milano",1,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, microonde, tv satellitare/pay tv, bagno privato, attacco telefonico, ingresso privato",Via Ugo Ojetti,"San Siro, Trenno",Gallaratese,45.4934,9.1134,480,20,4,24,20,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,0,0,2
126262117,"Stanza singola via Padova 270, Milano",1,"cucina, bagno in comune, armadi",Via Padova,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5074,9.245,500,65,2,7.692307692307693,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,1
